@relation 'generators.SEAGenerator -b'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
2.030595,0.239112,5.287486,groupA
0.543883,9.83141,3.774886,groupB
2.258529,0.788171,7.926622,groupA
1.321069,9.265033,1.325758,groupB
2.248978,5.934773,9.684179,groupA
9.641386,2.195273,3.192439,groupB
1.141524,6.323358,2.313335,groupA
5.568062,5.981234,7.338221,groupB
5.099034,3.854912,0.681213,groupA
7.35144,3.747353,2.461606,groupB
0.293931,8.419236,7.812028,groupA
9.211191,9.598284,5.701038,groupB
0.671915,6.284812,0.302622,groupA
7.323697,8.461432,3.09068,groupB
4.474363,3.045322,4.034812,groupA
8.110408,8.620186,5.72531,groupB
4.010079,1.003699,2.600759,groupA
8.020707,3.438088,9.308026,groupB
6.884198,0.045705,9.934411,groupA
5.168017,4.728449,5.615051,groupB
6.767611,1.790746,7.226848,groupA
1.853015,9.911728,8.895037,groupB
3.450106,2.773789,4.35924,groupA
7.99518,1.011382,9.307067,groupA
3.219716,4.502298,4.555257,groupA
7.710522,9.241707,6.302627,groupB
0.85125,7.793242,1.222797,groupA
3.059866,6.889422,5.970375,groupB
8.53356,0.094443,5.325822,groupA
4.242441,5.79455,9.640373,groupB
7.005395,1.468904,9.914292,groupA
9.143844,9.102865,5.830017,groupA
0.136234,2.48041,0.734271,groupA
7.915581,3.376743,8.16101,groupB
0.882522,5.328838,0.653972,groupA
9.80732,6.543286,8.09866,groupB
0.625741,8.097092,1.131617,groupA
8.01201,6.490159,2.592155,groupB
1.408499,2.888483,4.723001,groupB
5.638715,3.430673,5.090529,groupB
0.049197,8.518312,9.83902,groupB
3.771577,6.166722,0.415755,groupB
6.305426,2.075405,5.884865,groupA
8.913369,5.473274,0.537449,groupB
3.195248,1.010007,0.813523,groupB
5.725894,5.921556,3.230304,groupB
4.417845,1.951338,4.133499,groupA
9.567291,7.909624,6.039797,groupB
5.514934,0.707217,1.484264,groupA
9.874021,3.407632,5.946001,groupB
2.918011,4.656032,3.189853,groupA
9.497483,4.537089,6.312611,groupB
2.700859,2.01573,3.915932,groupA
5.251968,5.474378,3.972706,groupB
0.699598,7.701115,5.532811,groupA
9.842458,7.902951,1.454202,groupA
1.019445,0.045657,5.111981,groupA
5.695899,6.673078,9.982523,groupB
4.016387,4.070068,0.970771,groupA
1.691679,8.828092,4.014087,groupB
1.437773,2.488705,7.408873,groupA
4.549195,6.113016,6.642711,groupB
5.040419,2.914786,5.385977,groupA
9.518654,6.84785,8.420493,groupA
4.535497,3.085985,7.121703,groupB
8.525505,2.606113,2.477766,groupB
5.12336,3.357782,0.672654,groupA
3.980766,5.647667,7.173079,groupB
0.507148,7.966167,2.640622,groupA
0.968722,9.217534,0.528766,groupB
6.119666,0.499823,1.389175,groupA
5.562101,6.167848,1.343901,groupB
4.360864,2.272891,4.499053,groupA
9.782465,5.989674,7.771518,groupB
1.011545,1.170555,3.505909,groupA
8.348001,5.512534,5.520979,groupB
0.787958,3.4454,1.355881,groupA
4.846631,5.240087,1.731233,groupB
2.960895,0.975602,0.729129,groupA
6.782607,9.34764,4.191002,groupB
2.403698,3.317938,2.042459,groupA
1.375811,9.356302,0.519938,groupB
4.871352,2.25485,8.872933,groupA
5.77669,8.953797,3.566579,groupA
4.28285,4.387222,6.293891,groupA
0.303441,9.642603,4.81793,groupB
2.046812,0.799566,1.043051,groupA
9.805704,1.449848,6.085685,groupA
1.007588,1.787217,0.504342,groupA
7.08932,7.222605,4.957402,groupB
0.457303,1.247335,0.995657,groupA
9.910178,0.137393,6.685252,groupB
0.121253,1.019892,3.368597,groupA
9.557844,6.478634,6.44748,groupB
2.976669,5.269154,9.819265,groupA
6.618077,4.234342,3.468041,groupB
2.205222,3.722489,3.798945,groupA
7.430137,8.173852,3.56623,groupB
4.639423,3.144358,6.154503,groupA
3.826665,5.365657,9.605258,groupB
6.452094,0.288161,6.589989,groupA
6.321835,7.558048,4.593618,groupB
1.514082,5.642968,3.079806,groupA
6.908619,3.795404,1.851948,groupB
1.810607,6.054702,0.285358,groupA
5.026001,5.548236,5.592447,groupB
0.128614,0.69364,2.014145,groupA
3.392719,6.862752,3.899515,groupB
4.366667,1.474649,5.643324,groupA
6.684044,3.695346,4.126244,groupB
7.661748,0.221641,4.368027,groupA
2.848958,8.758213,9.323007,groupB
5.1902,0.164443,9.556538,groupA
8.828226,4.540092,4.626579,groupB
5.873331,2.302383,8.423379,groupA
8.257318,2.144047,2.543402,groupB
1.71872,0.433033,6.036377,groupA
7.659336,3.499914,8.502649,groupA
3.327507,5.435342,5.156369,groupA
7.725579,9.823779,1.298522,groupB
6.616163,1.063901,8.81756,groupA
8.259245,4.428041,2.959639,groupB
0.61119,1.246145,4.682782,groupA
8.894115,0.763683,3.043504,groupB
2.884973,1.76961,7.697541,groupB
8.229757,5.322074,0.522073,groupB
0.558991,0.278421,9.64363,groupA
7.728688,2.876462,5.694939,groupB
6.423817,2.103758,5.244591,groupA
2.601876,8.950984,0.260849,groupB
3.412916,0.633454,1.83248,groupA
9.809761,7.783545,1.012148,groupB
0.616108,7.278664,2.229147,groupB
9.071406,8.480879,7.274609,groupB
0.257298,6.703489,1.572098,groupA
8.484215,6.648875,8.387671,groupB
1.018211,7.101997,2.320027,groupA
9.341533,6.626626,5.101077,groupB
0.404575,5.369009,5.307087,groupA
2.296145,8.147442,0.602964,groupB
3.656332,0.865902,8.178013,groupA
6.976506,5.638525,3.788544,groupB
4.187362,4.775792,7.675702,groupA
7.92988,5.239097,8.458148,groupB
3.065514,1.237592,9.096101,groupA
0.563288,8.562308,5.733308,groupB
0.226401,2.360225,9.44396,groupA
5.252905,3.801444,8.133981,groupB
3.276255,1.305456,6.245871,groupA
5.385301,3.866738,6.102511,groupB
2.882301,1.719536,9.12364,groupA
5.542256,3.712559,8.212925,groupA
3.060694,5.6516,8.010078,groupA
7.073147,4.576651,5.408589,groupB
6.206233,1.019316,7.276259,groupA
9.843163,9.008196,0.111761,groupB
2.683011,5.290843,0.857884,groupA
5.933646,8.879954,3.247619,groupB
4.005289,0.701251,6.579578,groupA
3.769855,6.647438,8.306243,groupB
4.501867,1.366969,4.14874,groupA
7.833928,3.619862,2.091253,groupB
5.588036,2.004639,0.040078,groupA
9.047579,2.488057,8.354535,groupB
1.789521,2.092086,7.321264,groupA
9.620352,4.192205,7.890773,groupB
5.703593,2.924752,2.773989,groupA
7.941666,9.304141,7.899551,groupB
4.042288,2.087183,2.551016,groupA
6.78108,9.945086,9.497187,groupB
0.742834,1.303273,8.11823,groupA
6.195113,7.069559,0.152268,groupB
0.987319,1.979519,0.284885,groupA
5.125317,8.631828,1.804899,groupB
1.578513,0.316275,2.062086,groupA
8.079337,8.480923,2.824992,groupB
1.733548,2.873355,6.623716,groupA
9.023793,8.047237,7.384028,groupA
2.314122,0.716699,4.855359,groupA
9.452124,5.41366,5.773593,groupB
5.643394,1.927974,2.76847,groupA
2.674839,6.793554,9.024989,groupB
0.500608,3.059429,2.677438,groupA
8.757745,3.469014,5.184653,groupB
1.40624,3.799417,6.315761,groupA
6.908749,3.567185,3.444391,groupA
7.97994,0.614804,1.448571,groupA
8.624105,3.444618,5.750692,groupB
6.220429,0.016601,2.085043,groupA
9.74909,9.158245,5.453006,groupB
2.409018,3.348923,9.006884,groupA
9.55749,3.43594,5.422906,groupB
2.97776,3.377513,2.413046,groupB
2.2923,6.929941,5.259854,groupB
5.159129,2.027595,8.328532,groupA
5.388511,7.971824,8.034527,groupB
2.423157,4.122751,8.250652,groupA
5.15703,5.171941,6.727753,groupB
4.714251,2.438924,2.464265,groupA
7.301694,7.562147,6.678722,groupB
0.400009,4.366497,6.963131,groupA
6.638459,3.154988,4.359407,groupB
1.380978,2.840815,1.892781,groupA
6.336022,4.700963,0.94609,groupB
2.32354,1.66204,3.409179,groupA
4.435824,6.727229,5.014586,groupB
0.727122,5.114065,2.369961,groupA
8.677281,7.937307,3.387662,groupB
1.55681,5.599803,2.584199,groupB
2.941081,7.631219,1.05399,groupB
0.530085,0.308393,9.711932,groupA
9.151448,0.415638,0.978241,groupB
0.950353,3.800335,3.367317,groupA
6.827754,2.193476,4.204281,groupB
1.535161,0.054286,9.932221,groupA
9.020438,9.273961,7.863416,groupA
4.549297,1.214685,2.195131,groupA
9.435478,0.532117,1.795608,groupB
5.653329,1.879663,6.599334,groupA
7.638864,2.25215,5.92607,groupB
5.976662,2.511466,5.938985,groupA
5.448916,9.720043,8.241966,groupA
1.902136,5.938801,0.729987,groupA
9.602536,8.481225,4.194099,groupB
0.95079,0.177043,2.992981,groupA
7.954893,4.481728,6.993727,groupA
1.246005,5.346327,6.296768,groupA
3.321328,6.543699,2.436784,groupB
1.653557,4.45063,5.494323,groupA
7.359632,4.78269,6.678659,groupB
4.204067,1.351562,2.082753,groupA
9.977584,5.216646,3.298372,groupB
0.92254,2.626712,7.294972,groupA
9.796535,8.041132,3.107688,groupB
4.693171,3.494309,9.176718,groupA
6.487503,9.162088,2.159117,groupB
1.312452,6.006729,9.758071,groupA
5.340196,6.713585,8.030139,groupB
1.778139,1.870954,6.195174,groupA
7.593132,1.579894,1.545315,groupB
8.017269,0.237291,9.399026,groupA
7.301419,2.35058,6.817076,groupB
2.1042,6.142073,7.368297,groupB
3.879819,9.654427,5.021794,groupB
2.823802,1.96392,8.457971,groupA
8.561595,9.364009,4.644357,groupB
2.86574,6.11828,2.946546,groupA
6.91783,4.27002,4.60562,groupB
4.393873,4.324841,5.281438,groupA
9.154827,0.078619,1.622573,groupB
0.4365,5.264012,0.849795,groupA
9.139836,0.183927,2.664821,groupB
8.142764,0.607339,6.408516,groupA
3.360987,6.384463,8.663494,groupB
0.673765,5.216802,4.819792,groupA
9.34911,2.477609,9.038217,groupB
3.051964,3.643343,7.959016,groupA
1.779107,8.887361,0.066926,groupB
4.400699,2.224892,7.741488,groupA
6.424819,7.946534,2.581116,groupB
1.380197,7.101949,8.321258,groupA
5.210856,7.236859,4.571308,groupA
4.112931,0.299937,8.649377,groupA
3.983751,8.864859,2.330482,groupB
3.839293,1.61326,3.956158,groupA
9.92648,0.359277,0.676643,groupB
7.065345,1.087779,2.64313,groupB
5.353125,8.304288,8.908217,groupB
1.634501,5.434075,3.601368,groupA
6.28453,3.047549,1.210988,groupB
2.078746,3.100173,1.293062,groupA
7.988467,6.825149,1.292894,groupB
2.715539,5.952837,1.51619,groupA
6.777099,4.684782,5.492848,groupA
7.521106,0.747718,8.862828,groupA
6.536588,7.543755,5.217753,groupB
4.847494,3.795035,5.708786,groupA
9.624988,8.718168,6.43001,groupB
8.608048,0.124176,8.404622,groupA
5.068692,4.534014,7.481052,groupB
1.136404,5.296684,6.885229,groupA
8.170549,4.716168,8.914352,groupB
1.137134,3.754836,3.835083,groupA
4.25983,5.183368,2.764657,groupB
0.484573,7.780665,5.642237,groupA
8.135726,1.600947,5.964332,groupB
1.891144,3.364463,6.402013,groupA
4.456681,9.768015,2.453354,groupB
3.255944,4.401222,7.930975,groupA
6.863778,4.853643,2.181139,groupB
3.392892,4.362513,3.349206,groupA
6.967617,6.589747,4.886817,groupB
4.385213,0.702266,1.456724,groupA
4.458542,8.105812,1.458104,groupB
1.090659,2.896601,3.291365,groupA
8.695734,7.417334,0.838293,groupB
3.054441,3.982272,1.94331,groupA
0.595863,9.00108,6.547623,groupB
3.885151,4.710163,6.725957,groupA
7.12728,7.69773,7.79573,groupB
5.367588,2.566516,3.360571,groupA
6.887882,4.647974,7.352787,groupB
2.596348,1.834523,2.319061,groupA
9.825244,4.414897,6.989126,groupB
3.036458,2.685899,8.916288,groupA
2.208021,8.053094,9.306587,groupB
0.688525,2.49196,7.166874,groupA
1.29275,9.044173,8.182461,groupB
2.096232,5.081072,2.464089,groupA
6.638665,7.841865,2.604654,groupA
0.824725,4.151308,6.203216,groupA
9.676508,0.6671,5.120074,groupB
4.21059,4.175096,8.688416,groupA
7.411879,1.767844,3.161486,groupB
7.560217,0.195035,4.472501,groupB
9.643001,8.915752,9.219299,groupB
1.684469,1.306783,4.873942,groupA
8.445933,8.958305,8.275791,groupB
1.220548,4.207851,3.373822,groupA
2.477022,7.910305,0.212627,groupB
3.657353,5.299536,3.3861,groupA
5.373075,5.254167,8.87868,groupB
6.672133,1.354954,5.021306,groupA
6.847947,9.550662,5.361712,groupB
3.865984,2.615693,2.55172,groupA
7.807057,3.283543,7.096585,groupB
4.285797,2.107078,3.013181,groupB
6.575571,7.821411,1.050753,groupB
1.703932,1.399821,2.455445,groupA
3.614605,9.797462,6.742627,groupB
0.733488,1.679175,2.9623,groupA
1.848189,8.865995,5.191404,groupA
2.768657,1.343976,7.780625,groupA
4.188932,7.879105,1.867716,groupB
6.768737,2.10933,9.365842,groupA
2.863956,7.453996,8.195415,groupB
4.191836,2.042034,9.766888,groupB
6.573502,3.655829,5.879634,groupB
1.718978,1.966082,6.724944,groupA
3.778386,9.427991,4.574592,groupB
1.180718,5.630096,9.125017,groupA
4.447204,7.396405,0.161641,groupB
4.980824,1.044993,0.158585,groupA
9.778343,3.777976,6.890235,groupB
0.315078,5.611486,3.802372,groupA
8.179232,5.628639,0.62274,groupB
4.093852,3.277073,0.21356,groupA
2.765295,6.324712,9.889916,groupB
4.865498,0.770276,7.826449,groupA
8.152262,3.739433,1.565665,groupB
0.891358,3.474572,0.046583,groupA
5.778318,7.838325,3.082699,groupB
1.889623,0.778065,7.269883,groupA
0.918367,8.78413,9.842372,groupB
2.351112,4.359238,5.739232,groupA
8.864851,8.379052,7.49294,groupB
3.901092,3.374484,1.317876,groupA
7.759702,4.866838,3.917724,groupB
1.915117,6.346139,1.074169,groupA
1.715294,7.469439,4.527597,groupB
6.785104,1.205973,1.943513,groupA
6.774326,2.419575,3.395257,groupB
2.037656,3.674578,0.684363,groupA
6.014806,4.955303,0.967814,groupB
1.537679,5.10802,4.178457,groupA
1.216973,9.794946,4.20315,groupB
3.076815,1.928452,3.322464,groupA
4.014582,5.225391,9.940913,groupB
2.719528,6.196802,2.395355,groupA
9.765909,7.502205,8.738186,groupB
0.58735,2.451523,0.858569,groupA
7.009953,2.423481,4.531525,groupB
3.056284,2.485882,5.939252,groupA
8.246403,2.698592,0.078509,groupB
1.272796,5.82197,0.23135,groupA
4.334309,6.354204,9.532505,groupB
1.314328,5.63801,4.455809,groupA
6.409012,5.807272,3.705601,groupB
2.50262,0.836969,1.442184,groupA
9.98138,5.766782,7.475582,groupB
0.932186,7.201643,1.393807,groupA
6.259271,5.253662,9.160274,groupB
2.015905,3.407317,4.141477,groupA
6.045099,9.534898,7.467057,groupB
0.743336,3.475662,8.236805,groupA
6.047916,6.489581,8.813612,groupB
0.797929,4.596047,8.525773,groupB
9.035514,4.604714,0.723338,groupB
2.767217,1.002099,0.893367,groupA
4.541438,7.728101,3.173519,groupB
1.557094,7.135769,8.809053,groupA
9.098005,7.542277,9.09765,groupB
4.204474,3.923575,6.888383,groupA
5.632086,5.360281,3.24717,groupB
0.215372,6.469723,7.442688,groupA
9.457401,7.35609,1.523143,groupB
5.919709,3.002813,0.647522,groupA
5.805609,9.506914,2.53444,groupB
0.432842,6.236177,2.371386,groupA
8.75847,8.447275,3.293489,groupB
0.348531,0.484979,1.647735,groupA
9.206343,1.020088,6.332768,groupB
2.177916,3.810327,6.949574,groupA
9.288504,0.823912,4.272385,groupB
5.787199,1.24773,8.039814,groupA
5.291726,5.440491,7.949538,groupB
4.144984,2.307758,8.469766,groupA
5.864546,7.666672,4.485901,groupB
3.970266,2.318046,5.786073,groupA
6.276789,4.412839,5.576934,groupB
1.368901,1.522943,4.137162,groupA
1.33815,8.076065,7.863211,groupB
1.245929,5.129047,9.27974,groupA
6.998474,8.512025,5.819883,groupB
3.646696,3.435931,9.108971,groupA
7.946843,4.922663,4.569936,groupB
5.280599,2.029153,5.309493,groupA
8.098329,1.486711,8.676065,groupB
4.246751,1.363617,3.939141,groupA
5.100273,4.648674,5.948841,groupB
2.203865,1.204542,4.36487,groupA
6.849194,9.009034,1.672995,groupB
4.939536,0.271503,9.550587,groupA
4.970154,6.79596,9.898075,groupA
0.233397,2.336813,9.68138,groupA
9.861515,4.815138,9.049435,groupB
1.298037,6.453238,5.240939,groupB
8.217578,5.895528,9.642386,groupB
0.626499,5.070137,0.995587,groupB
7.079473,5.729353,6.811677,groupB
4.605559,0.726858,3.47102,groupA
4.211022,6.879867,2.966366,groupB
1.607822,1.475543,1.135678,groupA
5.898891,6.312608,3.402123,groupB
3.464596,2.135722,2.528147,groupA
6.249315,5.033207,3.490171,groupB
5.971068,2.265909,1.127773,groupA
5.838685,9.409169,6.818179,groupB
2.949823,2.977566,1.530859,groupA
7.639432,8.394948,5.597969,groupB
1.418525,3.365805,1.376852,groupA
6.667862,8.460874,6.360894,groupB
8.361842,0.504379,3.311592,groupA
9.602999,1.988996,0.49544,groupB
4.42926,1.907836,0.463537,groupA
6.141744,7.039082,1.200851,groupB
4.605021,2.691183,9.574175,groupA
3.705625,8.872056,9.697316,groupB
1.170979,1.42805,2.474945,groupA
0.451419,9.099235,6.060687,groupA
1.076603,4.8854,5.308825,groupA
3.916526,8.76002,2.650043,groupB
0.332335,4.488379,9.806477,groupA
2.943011,8.613041,9.400795,groupB
4.68038,0.99716,5.557762,groupB
6.376411,3.801066,8.083273,groupB
4.196004,3.311356,1.472486,groupA
3.57009,6.976421,2.577026,groupB
1.663925,4.461458,5.776184,groupB
4.579184,8.985698,9.140796,groupB
1.631754,5.981923,3.385086,groupA
2.456088,8.89164,1.925208,groupB
0.078783,7.554458,8.4662,groupB
2.629036,7.661521,8.702308,groupB
1.908504,1.645065,7.013341,groupA
2.726439,8.743009,8.744815,groupB
2.005404,1.101344,4.48124,groupA
4.278421,7.831469,0.682127,groupB
4.177399,0.603419,5.910896,groupA
8.005469,2.326945,2.563103,groupB
0.106522,1.861593,8.435245,groupB
5.33698,5.635282,3.061198,groupB
6.087677,2.698134,5.841659,groupB
9.407199,0.808015,6.829953,groupB
8.400382,0.480335,4.628865,groupB
6.110554,5.385856,7.019363,groupB
6.086013,1.584614,0.131816,groupA
4.857967,4.864404,8.228715,groupB
0.950306,4.195076,9.681389,groupA
9.875064,6.604446,2.978446,groupB
2.599018,3.662485,9.772191,groupA
4.322345,7.716271,8.271746,groupB
0.826517,4.447434,4.244404,groupA
4.439551,9.014216,9.552622,groupB
3.351171,2.517035,1.358008,groupA
7.477432,3.14474,1.432193,groupB
4.95053,1.54194,1.489642,groupA
9.283244,6.710467,1.842863,groupB
1.294759,2.108976,7.760369,groupA
9.01472,4.368396,6.263707,groupB
0.132573,3.526873,7.018281,groupA
3.767668,5.707251,2.227136,groupB
6.765226,1.877798,7.13034,groupA
9.773574,5.330444,1.960646,groupB
3.223946,4.044143,7.941359,groupA
7.838193,2.323458,6.822822,groupB
3.468534,1.532205,3.735772,groupA
6.058766,5.411346,2.11562,groupB
5.938948,0.738692,3.786593,groupA
8.620995,5.317525,7.843779,groupB
1.951608,4.933502,9.821212,groupA
5.782528,6.659436,0.821776,groupB
0.656656,2.336756,1.43774,groupA
5.368684,7.794297,6.548481,groupB
1.219504,4.757372,6.423097,groupA
5.59277,7.510838,5.479721,groupB
4.984657,3.989764,2.582689,groupA
8.044767,5.174479,1.772979,groupB
3.840685,2.950596,2.519429,groupA
3.588742,7.410287,3.428838,groupB
3.120786,1.802184,3.251678,groupA
9.923182,7.40964,0.928279,groupB
2.812415,5.320068,8.403337,groupA
6.872069,7.047675,0.716333,groupB
3.933808,2.956888,3.277342,groupA
2.862192,8.134049,5.281144,groupB
8.376051,0.158172,2.738721,groupA
2.048472,9.23904,2.898855,groupB
3.055305,1.995241,3.520806,groupA
6.097729,3.935308,5.02597,groupB
5.899983,2.698236,6.500765,groupB
7.722166,9.215864,5.197459,groupB
5.37939,0.174277,3.853291,groupA
9.155827,9.452214,4.053806,groupA
0.202644,0.280048,8.636263,groupA
1.385553,7.69999,5.199316,groupB
2.112839,0.348,0.805608,groupA
5.798662,7.513294,4.073245,groupB
0.578462,2.606126,2.612578,groupA
7.619008,4.75508,6.855344,groupB
0.35906,6.308553,0.177216,groupA
8.535982,5.321978,2.88785,groupB
0.502097,7.60715,0.199629,groupB
8.201369,9.420817,6.853191,groupB
0.199097,8.627018,3.212904,groupA
9.761679,9.616477,4.651305,groupB
5.217505,3.223727,6.419522,groupA
5.515149,9.533,3.539482,groupB
1.030827,1.625251,1.673132,groupA
3.439605,8.285356,1.667295,groupB
2.322894,1.16392,8.072304,groupA
7.616152,9.092389,8.624258,groupB
2.785529,3.318064,8.488395,groupA
6.420816,5.132704,3.171936,groupB
4.098101,2.550309,3.904803,groupB
9.525371,7.953655,2.874898,groupA
1.922963,6.315495,8.423392,groupA
9.333073,1.958679,6.782908,groupB
0.328493,7.560957,4.559188,groupB
8.2419,4.379998,7.392649,groupB
1.086542,4.442988,0.285232,groupA
2.649746,9.804454,0.085729,groupB
1.20311,0.82057,8.177668,groupB
3.793818,7.590668,9.457548,groupB
3.678711,3.557973,4.219175,groupA
5.549205,8.25804,5.0611,groupB
3.536565,0.702915,3.301439,groupA
8.990611,2.050558,2.64107,groupB
0.631362,5.019299,9.290506,groupA
8.83269,1.787219,1.71963,groupB
1.532372,4.787125,0.46064,groupA
7.492768,1.817911,8.433183,groupB
2.945989,4.201292,5.836932,groupA
9.233129,2.055975,8.748961,groupB
2.288956,3.240099,0.342743,groupA
1.668749,9.944234,6.337333,groupB
3.276556,0.669252,0.76466,groupA
6.343565,4.079836,5.086698,groupB
2.729902,1.023847,7.973142,groupA
9.424804,6.986985,1.248347,groupB
3.146933,0.640541,6.540426,groupA
5.491003,9.891299,1.06166,groupB
6.977656,0.543623,9.251235,groupA
3.34791,6.476239,2.890473,groupB
2.535656,3.352634,7.574308,groupA
9.816395,5.405811,3.266321,groupB
7.581829,1.074126,5.395022,groupB
5.334553,8.372331,5.649752,groupA
3.498733,3.747605,5.786068,groupA
8.869373,2.330491,9.752514,groupA
1.294532,5.822191,7.953497,groupB
1.538634,8.291588,7.457268,groupB
0.122308,5.981652,5.57323,groupA
8.728534,7.424282,0.212801,groupB
3.053674,5.395166,2.172002,groupA
4.304402,8.019647,0.727438,groupB
0.866811,5.513685,0.511452,groupB
7.999987,3.071117,5.658889,groupB
0.29372,2.421261,8.247915,groupA
8.649406,4.280937,3.043953,groupB
0.848567,4.82542,1.431559,groupB
5.337839,9.046334,0.4421,groupB
0.937132,7.127218,8.453588,groupB
5.219661,8.500766,1.621894,groupB
3.376303,1.591018,7.55181,groupA
7.675107,5.952122,6.548871,groupB
4.160197,0.906993,1.808201,groupA
7.524916,7.522541,0.068934,groupB
4.045906,1.423081,7.253069,groupA
2.098265,9.57932,3.788927,groupB
2.42535,1.289343,1.826061,groupA
9.129206,2.126254,9.844714,groupB
5.671026,3.299151,3.396604,groupB
2.320609,8.162622,6.296486,groupB
