@relation 'generators.SEAGenerator '

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
6.89595,8.416473,0.454142,groupB
7.525704,8.079705,0.426678,groupB
7.250303,6.020846,3.837869,groupB
2.676284,2.053117,4.072471,groupA
2.146986,9.271098,6.697511,groupB
0.895923,9.521783,8.097452,groupB
8.459978,3.285829,6.59214,groupB
9.034185,2.995934,8.643212,groupA
4.53703,5.677818,3.66766,groupB
7.848729,7.706768,1.394182,groupB
9.002288,9.578375,1.62897,groupB
9.520922,6.264508,4.878656,groupB
0.593876,5.947932,4.516909,groupA
1.374594,1.699685,6.267343,groupA
6.813214,0.369641,2.794405,groupA
1.332962,9.903516,7.396829,groupB
0.308329,3.094109,8.330282,groupA
6.232999,9.210294,8.657957,groupB
4.051262,1.912928,6.233145,groupA
8.04684,6.393958,8.403151,groupB
0.517755,8.048827,0.975682,groupB
5.237514,1.505603,9.791049,groupA
0.427049,5.45876,5.876748,groupA
4.407992,4.27828,5.057238,groupB
9.061061,4.629613,4.578869,groupB
0.647127,6.171412,6.347095,groupA
1.210527,5.83171,8.898237,groupA
2.241684,2.381943,6.087104,groupA
0.72334,4.950816,5.478459,groupA
0.450633,4.554828,7.578656,groupA
2.170799,8.78796,2.768503,groupB
4.584127,7.99221,9.043696,groupB
5.671143,8.258156,7.299024,groupB
9.57033,8.850024,8.898683,groupB
6.531561,8.464726,3.070996,groupB
9.926643,8.516693,0.817198,groupB
0.824806,7.977186,2.538234,groupB
6.096301,0.393459,0.832409,groupA
8.737478,9.398604,8.439182,groupB
5.962593,5.206303,4.480781,groupB
9.276206,5.739315,2.806562,groupB
4.36076,6.407825,1.045125,groupB
2.761094,7.50816,1.120266,groupA
1.61511,7.382177,8.908097,groupA
5.885827,4.242052,0.688945,groupB
4.70961,9.490807,3.451045,groupB
0.017872,0.178898,6.326584,groupA
0.811645,9.115242,9.367274,groupB
3.123284,4.820233,9.81412,groupB
4.430582,9.118332,3.160252,groupB
2.224026,7.322191,3.144626,groupB
1.585974,5.800447,7.084722,groupA
8.185031,9.702627,9.910331,groupA
3.62801,0.574499,5.686433,groupA
6.097084,6.763575,4.106028,groupB
8.975311,1.844119,9.973608,groupB
4.660645,2.097622,9.780243,groupA
2.535844,6.502327,7.841588,groupB
0.37553,8.403453,9.204481,groupB
0.903895,9.509996,0.930095,groupB
2.346784,0.830505,8.721985,groupA
4.44445,3.880458,0.977749,groupB
6.778005,0.732137,5.129986,groupA
8.088206,2.58358,1.629899,groupB
1.142027,6.424886,0.029335,groupA
8.163021,3.079087,2.561237,groupB
8.13482,0.012107,8.594042,groupB
3.964651,2.120589,0.14148,groupA
6.805756,5.807413,3.988291,groupB
0.7969,0.860687,2.812251,groupB
1.749116,9.898321,7.986551,groupB
9.948938,8.317335,8.162334,groupB
1.333783,6.587222,1.009337,groupA
1.105415,0.113221,0.610432,groupA
9.169725,6.680758,4.231486,groupB
7.926799,6.121372,5.751976,groupB
0.989731,4.83253,3.048207,groupB
4.307186,1.799953,8.823039,groupA
4.91434,0.524473,5.931796,groupB
2.906502,9.201054,7.268851,groupA
3.925226,2.992909,6.72004,groupA
4.871463,9.363886,8.392854,groupB
3.545329,4.96722,6.896017,groupB
8.11163,9.392865,5.226687,groupB
3.708631,4.997611,9.043598,groupB
6.499641,9.6382,3.133019,groupB
3.990645,8.023028,4.445239,groupB
5.553567,6.794238,9.095793,groupB
7.939718,1.34193,4.698446,groupB
0.553287,3.407618,1.389411,groupA
1.581591,7.135385,2.878388,groupB
2.111598,9.784803,3.032039,groupB
4.028749,8.242792,6.26711,groupB
0.985147,1.078691,5.190614,groupA
6.25439,4.123288,8.839253,groupB
3.397488,7.926762,1.185373,groupB
9.828803,6.633416,8.988609,groupB
6.207689,6.607957,3.82226,groupB
1.383992,3.458241,9.636895,groupA
0.943088,2.8706,6.903767,groupA
1.389696,1.150097,2.985344,groupA
5.088742,4.782616,4.016589,groupB
3.28039,9.585253,4.722415,groupB
7.494326,9.999324,4.809525,groupA
6.003985,8.461326,6.251887,groupB
4.66309,1.244483,8.188411,groupA
0.317908,4.534318,7.263685,groupA
7.112606,3.975536,3.603548,groupB
6.887589,2.763308,4.515318,groupB
3.429028,1.109078,0.892707,groupA
1.667995,2.333217,2.173426,groupA
2.283137,4.972152,5.488912,groupA
8.320472,3.323149,1.589585,groupB
3.964772,4.690887,0.413343,groupB
4.691521,9.393641,8.966665,groupB
6.936181,4.999622,2.456224,groupB
2.501519,1.241998,9.342035,groupA
7.72519,8.455088,1.071721,groupB
3.086411,1.360409,9.726355,groupA
9.047203,9.188866,4.216548,groupB
3.474502,6.62932,6.753449,groupB
9.407072,5.846076,4.392637,groupB
3.093772,4.241505,1.360143,groupA
7.859956,9.417376,0.39898,groupB
9.581344,1.964162,5.762165,groupB
7.312533,7.783392,6.074585,groupB
5.496863,6.921937,6.699634,groupB
1.555881,4.512494,5.563728,groupA
5.41064,6.251415,9.210513,groupB
4.275037,2.274338,6.144714,groupA
7.202933,0.448176,5.132754,groupA
0.875655,5.135631,8.650829,groupA
2.143389,8.686035,5.923687,groupB
3.490006,9.396681,2.564543,groupA
8.122103,7.386838,2.020352,groupB
1.50515,3.018209,4.441616,groupA
2.657654,0.785089,6.007304,groupA
8.02937,3.699993,2.690329,groupB
9.438081,8.839862,8.624106,groupB
3.407835,4.626771,8.425187,groupB
4.436627,5.549317,8.203544,groupB
7.903265,4.424894,1.649133,groupB
5.634133,2.661019,4.502021,groupA
3.376928,2.692421,4.825094,groupA
0.021415,9.229124,1.544418,groupB
5.717306,2.628945,4.104574,groupB
9.569849,0.481098,0.991961,groupB
9.270494,4.928663,1.36029,groupB
5.845459,1.095167,7.625165,groupA
0.684402,7.838072,3.759931,groupB
2.118941,3.32143,3.528172,groupA
1.276658,5.230473,1.216144,groupA
6.260459,4.494816,3.226023,groupB
0.878418,8.933977,8.954699,groupB
2.338498,1.960914,7.989673,groupA
9.448857,6.713844,9.531638,groupB
9.486182,6.000969,7.464963,groupB
8.024562,0.080403,8.996209,groupB
2.652402,3.517786,0.275736,groupA
4.185632,9.105215,7.032248,groupB
6.254665,1.060346,3.489833,groupA
6.138143,2.242597,3.542148,groupB
5.246484,5.704963,1.898983,groupB
0.557817,1.679374,0.037624,groupA
3.832812,4.000014,3.331685,groupA
1.248216,0.641789,0.99251,groupA
9.784404,4.301701,7.981321,groupB
0.87897,1.596356,3.450996,groupA
7.749753,7.17267,0.951614,groupB
1.04319,3.905703,4.009789,groupA
9.999331,3.033012,7.876176,groupB
6.86176,0.995088,0.21395,groupB
9.373874,0.375881,3.82474,groupB
0.287966,9.041504,3.981455,groupB
3.878655,2.334101,5.310156,groupA
1.512113,2.425544,7.5253,groupA
9.020058,4.274826,7.314335,groupB
5.491771,9.202267,7.455379,groupB
2.562775,9.565995,1.869966,groupB
6.71117,4.471801,1.534386,groupB
4.655358,4.542456,9.387438,groupB
3.726329,6.79418,7.771948,groupB
0.093508,6.900284,9.631575,groupA
9.568157,9.034717,9.604302,groupB
4.739325,0.799479,0.29553,groupA
9.347968,0.24971,3.709916,groupB
5.485766,9.159075,0.357413,groupB
5.159614,0.47237,3.194877,groupA
8.10599,2.527126,3.168279,groupB
5.276002,7.961578,3.849252,groupB
0.814524,5.828043,6.936587,groupA
5.485313,9.375327,7.253276,groupB
2.984024,4.119907,6.117518,groupA
4.503354,0.841592,3.394556,groupA
2.008077,3.796933,9.419514,groupA
1.370449,0.387301,0.254968,groupA
3.769528,1.668885,4.588255,groupA
2.712737,5.864309,7.727249,groupB
0.562409,8.257758,2.25221,groupB
1.8482,2.343645,5.961526,groupA
6.615943,3.287503,8.083593,groupB
4.76031,6.123675,0.262413,groupA
4.527887,2.834776,0.141049,groupA
2.205734,8.732979,6.024956,groupB
0.484797,3.524685,7.884359,groupA
9.854967,9.435852,8.044519,groupB
0.800326,9.254381,8.713873,groupB
9.528673,8.702413,5.960487,groupB
7.300589,6.210285,0.429343,groupB
1.460332,2.646394,6.661581,groupA
0.248869,5.603299,8.969603,groupA
2.110599,0.604363,4.139139,groupA
5.157673,1.846514,4.159258,groupA
5.201977,4.54695,1.694715,groupB
4.652488,7.979769,4.951357,groupB
4.601304,6.47168,9.444934,groupB
0.115213,8.139778,8.991755,groupB
8.76692,7.896217,0.223338,groupA
4.257927,6.71813,5.506641,groupB
4.064472,2.325369,2.444991,groupA
1.560279,0.548343,6.414385,groupA
2.297413,3.411639,6.518015,groupB
6.321318,7.559814,9.125363,groupB
7.235618,4.351772,3.39841,groupB
1.08499,3.734036,2.279794,groupA
1.936494,2.910312,7.584545,groupA
4.903904,3.444031,6.228825,groupA
6.966302,8.688959,8.465022,groupB
6.571129,1.826201,2.678432,groupB
6.777584,8.90688,8.754278,groupB
6.953373,0.884362,3.82094,groupB
6.081609,4.758881,0.069685,groupB
9.058206,2.552444,8.258641,groupB
4.772099,7.018418,7.095843,groupB
8.15418,9.161402,0.850723,groupA
1.354098,1.165297,4.752571,groupA
5.936009,7.026296,2.66552,groupB
3.394004,0.295978,1.569864,groupA
7.854588,2.36889,9.060669,groupB
4.917043,4.508868,9.93027,groupB
7.091038,7.613359,3.5758,groupB
8.75348,0.132752,7.047317,groupB
6.600251,6.367407,8.440412,groupB
7.829833,5.880148,1.964693,groupB
1.482875,2.475219,8.407065,groupA
3.067277,2.441651,3.518878,groupA
3.293323,1.185475,0.944608,groupB
2.514489,6.077437,0.663701,groupB
6.95978,8.608508,3.060818,groupB
6.073466,5.321243,8.960897,groupB
4.965021,6.716286,2.987371,groupB
0.968928,8.027052,7.914796,groupB
1.265078,9.292941,8.998654,groupB
5.234446,2.127839,1.785966,groupA
8.655047,6.636554,0.855652,groupB
1.812977,5.694922,0.395511,groupA
3.553148,5.518472,8.12133,groupB
1.98439,2.651332,6.953817,groupA
7.333646,4.363212,2.897469,groupB
5.839273,0.675592,2.244589,groupA
3.335726,0.203411,3.987976,groupA
4.394549,2.580031,4.481583,groupB
5.425427,1.198527,4.78813,groupA
0.543638,6.3015,3.968532,groupA
3.719551,4.711475,3.136716,groupB
8.469637,4.481052,4.070044,groupB
1.88646,2.323289,5.852715,groupA
4.537915,0.674446,8.669413,groupA
2.772032,7.539255,9.00214,groupB
1.837167,0.682095,9.121999,groupA
2.378938,1.303259,4.164063,groupB
2.460628,3.593737,7.601339,groupA
6.65398,8.13308,9.116622,groupB
1.304207,2.50101,4.806677,groupA
6.656609,9.692073,9.623861,groupB
6.374264,2.5217,0.002914,groupB
0.171987,5.00616,0.972485,groupA
4.056363,0.733304,0.725141,groupA
2.438036,0.154036,8.495661,groupA
6.268109,2.035924,9.73838,groupB
0.106445,6.907282,3.745143,groupA
6.05455,7.895398,9.829877,groupB
4.76668,0.396254,0.761807,groupA
7.486869,2.68627,5.356539,groupB
8.136735,1.329221,8.762224,groupB
8.307447,3.872444,2.689683,groupB
6.943305,0.78858,6.434302,groupA
8.210978,4.789777,4.308528,groupB
8.578633,3.569889,6.472474,groupB
5.491699,7.992083,4.079964,groupB
9.717761,1.652905,6.619177,groupB
3.776498,1.913064,4.036226,groupB
0.230522,6.647626,8.137055,groupA
3.15663,3.516609,6.798636,groupB
3.537882,1.205209,5.115332,groupA
4.111523,7.033608,6.954483,groupB
6.247761,2.242976,6.544338,groupB
1.253124,5.711276,3.107934,groupB
0.610984,2.512965,1.866298,groupA
5.071507,1.530889,6.723163,groupA
4.576124,2.45573,7.841131,groupA
7.703664,4.320468,5.300009,groupB
0.51987,6.659264,8.264706,groupA
7.386131,6.097194,5.078682,groupB
8.616314,3.334562,0.775539,groupB
6.387499,1.999253,4.565658,groupB
3.675766,9.749405,8.56623,groupB
8.412121,1.70589,1.527405,groupB
1.597168,3.007675,6.05054,groupA
7.425162,5.257518,8.065952,groupB
9.354314,7.215439,1.277606,groupB
1.265601,4.231123,8.772046,groupA
2.833687,8.810578,6.477486,groupB
2.652936,6.248039,2.289686,groupB
0.160596,9.922763,8.961363,groupB
4.248516,4.944677,0.442618,groupB
2.459767,0.409396,3.673719,groupB
7.291377,6.458018,1.318108,groupB
8.061737,1.307654,6.41082,groupB
6.069598,0.659479,1.850127,groupA
7.27044,5.736585,3.24055,groupB
7.113057,5.453928,9.373576,groupB
1.511348,2.716533,2.399512,groupA
1.193248,6.950101,0.607167,groupB
1.494427,7.115941,2.852988,groupB
3.951785,4.409023,1.33073,groupB
1.413087,8.411645,3.349818,groupA
5.950237,8.832314,0.316897,groupA
6.248218,9.624555,5.250647,groupB
6.686607,9.557149,4.016314,groupB
0.818757,1.582125,2.2903,groupA
2.75181,9.168965,4.591196,groupB
2.295172,8.233728,5.593656,groupB
8.364895,1.030113,6.884461,groupB
9.261377,5.976434,9.718076,groupA
4.021696,2.499431,9.609633,groupA
5.838094,5.145472,3.485431,groupB
6.855133,8.031971,7.764422,groupB
4.760821,3.367913,5.633049,groupA
3.17577,3.04481,4.681339,groupA
3.296378,1.896461,8.706921,groupA
8.2653,8.984143,8.042489,groupB
1.92815,7.489398,2.590362,groupB
0.232283,0.369561,1.949067,groupA
1.337389,9.981357,4.489027,groupB
1.719587,1.360955,0.032956,groupA
2.697542,8.929124,6.495249,groupA
9.241184,5.100204,7.824117,groupB
4.41879,9.040088,7.200044,groupB
6.316047,8.365532,6.057117,groupB
1.338325,9.965618,5.753336,groupB
2.712261,3.699137,1.027145,groupA
6.419783,7.990734,9.465216,groupB
7.020539,0.529057,5.495658,groupA
9.194557,1.725099,5.846097,groupA
0.350642,4.52184,0.516059,groupA
1.85475,4.14632,8.882047,groupA
4.686986,8.629305,9.888626,groupB
8.559857,0.255762,8.325939,groupB
0.645238,4.172391,3.110475,groupA
8.025787,0.449441,4.15753,groupB
5.598016,8.112689,2.077119,groupB
3.058844,1.10773,3.36247,groupA
0.890537,0.908019,6.493015,groupA
3.22864,5.955876,8.275447,groupB
0.129838,4.282307,8.929632,groupA
2.555021,0.357727,8.408714,groupA
4.962862,0.889636,1.420719,groupA
9.820429,8.90407,6.400716,groupB
6.065799,5.915854,6.859876,groupA
9.963846,1.389631,2.225103,groupB
6.245839,9.261986,4.5731,groupB
0.222089,1.771739,7.934323,groupA
5.388315,3.45373,9.07696,groupB
1.288053,2.395795,0.675316,groupA
2.352021,5.173122,4.373907,groupA
0.492256,0.138231,4.331531,groupA
0.21136,6.419868,5.23694,groupA
6.922965,6.852866,5.510609,groupB
7.282857,2.175848,9.447147,groupB
0.294498,0.779385,9.966233,groupB
2.986658,4.995275,0.279397,groupA
4.859241,4.097098,9.251131,groupA
8.190691,0.229968,7.918842,groupB
1.30253,2.902202,4.037884,groupA
2.806429,8.565188,5.095364,groupA
5.239571,6.618836,2.560394,groupB
7.456173,5.448699,4.587509,groupB
3.35795,0.805047,9.940325,groupA
6.082595,2.231971,8.113512,groupB
1.048461,5.448646,6.843039,groupA
5.093036,9.479236,7.810475,groupB
0.115755,7.394441,0.903807,groupA
9.124509,2.573278,2.708977,groupB
4.118239,1.747175,5.6704,groupA
1.97916,3.118847,3.760503,groupA
3.181589,9.114753,9.436193,groupB
8.150757,9.892908,9.801046,groupB
6.551555,6.759255,7.891035,groupB
5.746331,2.55529,9.187328,groupB
6.652442,2.008801,4.073798,groupB
0.510518,3.643405,0.348555,groupA
9.866147,0.066292,1.595996,groupA
9.718147,1.063895,5.879735,groupB
6.904071,1.225982,2.247844,groupB
8.78019,5.09681,6.380222,groupB
2.280815,7.579178,7.506517,groupB
1.66169,1.642162,8.292748,groupA
5.902286,7.574208,8.313562,groupB
6.834009,0.423748,7.385231,groupA
5.545139,2.060429,8.70423,groupA
5.628565,4.933764,7.127006,groupB
9.323712,2.260461,2.704361,groupB
6.824659,3.550583,7.479643,groupB
8.376245,4.846273,9.143724,groupB
3.337586,2.873744,4.587978,groupA
3.520693,7.21393,2.085209,groupA
6.5813,1.15809,6.86804,groupA
3.054151,3.647914,9.131056,groupA
4.647045,8.23055,4.394448,groupB
1.614443,3.110737,2.703663,groupA
4.537049,8.339708,3.317271,groupB
4.037171,7.23107,2.319939,groupB
2.14957,8.052154,0.850736,groupB
8.603844,0.039463,4.883482,groupB
0.70314,8.34888,8.199078,groupB
3.928297,8.882512,6.014015,groupB
6.986695,9.835447,5.165992,groupB
6.78175,8.624801,6.877977,groupA
7.149207,0.847493,0.158319,groupB
8.93412,0.944091,7.256703,groupB
0.031548,0.891772,4.136187,groupA
5.497296,9.169457,0.79559,groupB
5.133392,1.654362,3.609831,groupA
6.635089,7.494573,8.771279,groupB
9.753444,7.206801,0.958225,groupB
6.526233,7.132213,2.819443,groupA
1.626189,1.435974,0.514707,groupA
6.798841,0.247319,6.058441,groupB
9.70346,9.388955,1.697919,groupB
7.240316,9.026988,8.850764,groupB
9.130504,8.551941,1.659792,groupB
6.829875,8.760924,4.485812,groupB
0.709588,1.834687,4.380151,groupA
6.223485,9.941763,5.491524,groupB
6.028919,1.554383,7.85506,groupA
7.815669,3.577696,9.976527,groupB
5.827109,1.747557,3.124695,groupA
8.88298,3.518866,4.016629,groupB
2.267415,3.051905,4.933581,groupA
2.901737,4.452217,0.728832,groupA
6.856323,7.33621,3.748301,groupB
6.45748,5.934905,1.836647,groupB
7.061856,8.911866,7.518066,groupB
4.650375,3.544089,9.425975,groupB
6.036391,7.557944,3.044512,groupB
9.235278,5.53859,5.678051,groupB
2.006829,4.435082,1.505365,groupA
2.19773,9.553738,4.619622,groupA
3.290311,7.812091,4.008132,groupB
0.960669,0.06078,3.162789,groupA
7.962363,3.2593,0.883324,groupB
7.352994,6.10012,7.728556,groupB
0.290091,8.632282,7.780653,groupB
4.617277,9.259899,3.100086,groupB
6.347648,0.614936,0.569418,groupA
3.557481,0.090398,4.569144,groupA
6.509975,4.758901,8.464562,groupB
1.917526,5.407853,9.151467,groupA
1.906018,2.170781,8.65266,groupA
4.959046,0.923843,1.050312,groupA
7.434894,5.041432,4.315141,groupB
7.876616,9.900826,9.730206,groupB
2.014662,4.289106,1.903293,groupA
9.221801,2.708948,4.992798,groupB
1.005462,4.942648,2.513976,groupA
4.379279,6.583752,8.276874,groupB
7.557206,3.99854,1.331183,groupB
6.388944,1.45119,5.683058,groupB
9.243182,1.478896,0.823213,groupA
0.324415,1.038479,0.235977,groupA
8.087434,4.547297,6.535104,groupA
3.798118,0.680175,0.303045,groupA
8.561895,9.188243,8.196975,groupB
2.016083,7.37911,5.060656,groupB
3.286907,8.895763,0.671237,groupB
0.208255,9.113695,9.688609,groupB
4.504671,7.09481,4.888129,groupB
3.312915,7.14273,5.902881,groupA
7.825649,2.04193,2.129027,groupB
9.772167,5.681147,2.705524,groupA
6.238742,3.025704,6.955587,groupB
6.598905,8.122804,4.909095,groupB
4.90966,8.459989,4.953666,groupB
1.96191,2.121964,8.98111,groupA
9.002877,8.398068,8.288813,groupB
9.937941,8.772341,5.433001,groupB
7.747006,2.204856,1.183201,groupB
8.049525,4.102302,8.722677,groupB
1.45884,4.55778,7.48064,groupA
3.456917,7.755146,2.289233,groupB
8.559283,0.145465,3.529692,groupB
9.133311,4.614915,8.166993,groupB
1.39685,9.717242,5.97358,groupB
5.796555,9.83996,9.288788,groupB
2.750087,8.307967,3.151771,groupB
8.192201,0.696471,1.95677,groupB
1.0488,2.775013,5.974412,groupA
4.697194,2.452211,7.697722,groupA
5.527983,4.126028,2.033006,groupB
7.304699,7.160796,3.893717,groupB
0.155596,9.041031,1.491344,groupB
0.865017,0.502816,6.517154,groupA
9.248433,4.417403,3.057923,groupB
6.384662,1.146663,4.37962,groupA
5.418245,0.843076,7.530654,groupA
1.202045,6.628648,3.26098,groupA
9.536098,7.760805,9.09551,groupB
6.808019,4.449536,3.077589,groupB
2.757015,8.826569,1.747439,groupB
2.384443,5.573823,3.467646,groupB
4.893427,7.48059,9.057313,groupB
9.720273,8.576745,5.399194,groupB
9.348515,3.623557,9.648532,groupB
3.3353,3.327922,5.877468,groupB
8.979743,6.223215,8.261464,groupB
7.055935,0.556964,0.187609,groupA
5.365179,1.568976,0.484403,groupA
1.151327,6.873198,3.984477,groupB
3.512358,7.912232,9.741375,groupB
3.143326,7.163866,7.103668,groupB
7.082182,6.863186,2.148965,groupB
8.892416,9.378132,0.572677,groupB
7.221275,7.199461,5.093646,groupB
5.830501,6.389987,6.756428,groupB
9.139207,8.568131,2.358722,groupB
0.80733,8.653596,0.505706,groupB
7.37443,9.109876,8.73759,groupB
0.313418,8.833778,5.421402,groupB
1.562929,7.097832,1.951333,groupB
5.120268,6.248122,5.1847,groupB
2.942516,2.845904,9.201426,groupA
3.082423,7.837793,2.471126,groupB
8.203938,7.408719,7.892804,groupB
1.607538,8.132136,5.043859,groupA
5.82124,8.331598,9.368851,groupB
1.778107,6.529962,0.460687,groupA
5.771047,6.366423,6.295417,groupB
9.610991,0.282816,0.633004,groupB
9.973262,3.415418,4.094514,groupB
3.256708,6.757697,0.565684,groupB
4.127082,9.187186,3.927103,groupB
6.718638,8.250603,8.250824,groupB
9.659652,4.30782,5.77665,groupB
3.146432,9.744725,5.006014,groupB
8.132992,4.316271,4.057967,groupA
2.5403,5.928277,8.845281,groupB
1.837725,4.121012,4.377455,groupB
6.810909,0.215228,0.793653,groupA
2.499457,0.4743,4.480535,groupA
0.35823,7.060493,3.685847,groupA
4.513755,0.836228,8.992895,groupA
2.44997,4.885202,8.047999,groupB
3.954176,2.205113,1.815166,groupA
0.07417,2.676193,2.927063,groupA
0.529061,9.900744,9.848774,groupB
0.430046,6.376611,1.00366,groupA
8.904395,7.394618,3.148047,groupB
3.03375,7.592459,3.008987,groupA
3.568953,0.423194,6.962725,groupB
9.559813,4.619478,0.311982,groupA
0.732334,8.666504,9.241774,groupB
5.80883,0.764091,1.355991,groupA
1.727288,1.781102,9.554996,groupA
6.467684,8.117771,3.272031,groupB
4.189326,0.034213,0.32236,groupA
9.774271,3.720098,6.113389,groupB
0.815078,7.787082,6.4758,groupB
1.396918,6.607783,1.025736,groupB
7.054556,5.90403,7.314653,groupB
3.837503,2.161734,9.867443,groupA
9.818422,3.506788,5.773618,groupB
5.355554,7.767542,2.665977,groupB
2.517031,4.655612,6.62267,groupA
2.570682,1.365939,8.188263,groupB
0.006705,9.728253,2.356081,groupB
4.729993,2.971004,9.629575,groupA
2.564223,7.216138,2.602849,groupB
3.453352,2.055815,1.27047,groupA
5.652771,8.012989,8.260404,groupB
0.124451,8.44374,6.017377,groupB
0.175997,8.903958,7.946238,groupB
8.249533,0.422835,3.370461,groupB
2.107708,5.497548,5.090238,groupA
3.599155,7.483514,2.782577,groupB
0.204838,2.427195,1.678328,groupA
1.601618,1.91416,4.692762,groupA
7.997883,0.161978,2.895225,groupB
9.767085,9.169314,4.581398,groupB
8.568738,1.331,7.529526,groupB
7.70309,0.976905,1.996079,groupB
4.973411,0.359471,2.34235,groupA
0.835299,7.799574,5.856494,groupB
1.60592,6.911745,1.370967,groupB
4.984932,8.267347,1.700612,groupB
